word,word count,root word,root language,second language,ranked languages
intervened,1,intervene,Latin,,Latin
intervening,1,intervene,Latin,,Latin
intimacy,1,,,,
intimated,1,,,,
intimidated,1,intimidate,Latin,,Latin
intonations,1,intonation,French,Latin,French;Latin
intoxicating,1,intoxicate,Latin,,Latin
intricacies,1,,,,
introduce,1,introduce,Latin,,Latin
introducing,1,introduce,Latin,,Latin
intrude,1,intrude,Latin,,Latin
intuitive,1,intuitive,French,Latin,French;Latin
inuring,1,inure,Old French,Latin,Old French;Latin
invade,1,invade,French,Latin,French;Latin
invader,1,,,,
invective,1,invective,Latin,,Latin
invented,1,invent,Latin,,Latin
investigating,1,investigate,Latin,,Latin
invigorated,1,,,,
invitation,1,invitation,Latin,English,Latin;English
invoked,1,invoke,French,Latin,French;Latin
iron,1,,,,
irradiated,1,irradiate,Latin,,Latin
irradiation,1,irradiation,French,Latin,French;Latin
irremediable,1,irremediable,Latin,,Latin
irreproachable,1,irreproachable,French,,French
irresolute,1,irresolute,Latin,,Latin
irresolution,1,irresolution,French,,French
irretrievable,1,,,,
irretrievably,1,,,,
irritability,1,,,,
isaac,1,isaac,Latin,Greek,Latin;Greek
isis,1,,,,
issued,1,issue,Old French,,Old French
issuing,1,issue,Old French,,Old French
italians,1,italian,Italian,,Italian
italy—one,1,,,,
it—thus,1,,,,
i—i,1,,,,
jacket,1,jacket,Old French,Spanish,Old French;Spanish;Arabic;English
jailers,1,jailer,Old French,,Old French
jaws,1,jaw,Old French,Germanic,Old French;Germanic;Old English
jeer,1,,,,
jewel,1,jewel,Old French,Latin,Old French;Latin
john,1,,,,
joint,1,joint,Old French,Latin,Old French;Latin;American English;English;Irish
joy-imparting,1,,,,
joyful,1,,,,
judgement,1,,,,
jumped,1,,,,
june,1,june,Latin,Old English,Latin;Old English
junior,1,junior,Latin,English,Latin;English
juras,1,,,,
jury,1,jury,Old French,Latin,Old French;Latin
justify,1,justify,Old French,Latin,Old French;Latin
jutting,1,,,,
keel,1,keel,American English,English,American English;English
keeping,1,keep,Old English,Germanic,Old English;Germanic;Latin
kennel,1,kennel,Old French,Latin,Old French;Latin
keys,1,key,Old English,Old Frisian,Old English;Old Frisian;German;Germanic;Latin;French
kicked,1,kick,Old Norse,,Old Norse
kid,1,kid,Old Norse,Germanic,Old Norse;Germanic;German
killed,1,kil,Irish,Latin,Irish;Latin
kinder,1,kind,Old English,Germanic,Old English;Germanic;German
kindest,1,kind,Old English,Germanic,Old English;Germanic;German
kindle,1,kindle,Old Norse,Old English,Old Norse;Old English
kindled,1,kindle,Old Norse,Old English,Old Norse;Old English
kindliness,1,kind,Old English,Germanic,Old English;Germanic;German
kindling,1,,,,
kind—they,1,,,,
kingdoms,1,kingdom,Old English,Old Saxon,Old English;Old Saxon;Middle Dutch;Dutch;Old Norse
kings,1,,,,
kinsman,1,kinsman,Old English,,Old English
kiss,1,kiss,Old English,,Old English
kitchen,1,,,,
kneeling,1,knee,Old English,,Old English
knightly,1,knightly,Old English,,Old English
knocked,1,knock,Old English,,Old English
la,1,la,Latin,,Latin
labour—but,1,,,,
labour—the,1,,,,
ladies,1,,,,
laid,1,,,,
lamb,1,lamb,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
lamentations,1,lamentations,Latin,Greek,Latin;Greek
lamented,1,,,,
lamp,1,lamp,Old French,Latin,Old French;Latin;Greek;Old Irish;Old English
land-sledge,1,,,,
lands,1,land,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Old Irish;Welsh;French;Slavonic;American English
languishing,1,languish,Old French,Latin,Old French;Latin
lantern,1,lantern,Old French,Latin,Old French;Latin;Greek
lap-dog,1,,,,
lapse,1,lapse,Latin,,Latin
lassitude,1,lassitude,French,Latin,French;Latin;Old English
lastly,1,,,,
late-discovered,1,,,,
later,1,,,,
latitude,1,latitude,Old French,Latin,Old French;Latin;Slavonic
latterly,1,,,,
laudanum,1,laudanum,Latin,Greek,Latin;Greek;English
laughed,1,,,,
lausanne,1,,,,
lawgivers,1,,,,
lawless,1,,,,
leader,1,leader,Old English,,Old English
leaf,1,,,,
leak,1,leak,Old Norse,,Old Norse
leaped,1,,,,
learnt,1,,,,
leathern,1,leathern,Old English,,Old English
leaves—sights,1,,,,
lecturing,1,,,,
legible,1,legible,Latin,,Latin
lend,1,lend,Old English,Dutch,Old English;Dutch;German
lessening,1,,,,
letting,1,let,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Latin
level,1,level,English,,English
liable,1,liable,Old French,Latin,Old French;Latin
liberal,1,,,,
liberally,1,,,,
liberated,1,liberate,Latin,,Latin
lichen,1,lichen,Latin,Greek,Latin;Greek
licked,1,,,,
lids,1,lid,Old English,Germanic,Old English;Germanic;Old Norse;Old French;Middle Dutch;Dutch;German
lifelessness,1,,,,
life—my,1,,,,
life—the,1,,,,
lifted,1,,,,
ligaments,1,ligament,Latin,German,Latin;German
lightened,1,,,,
lighthearted,1,,,,
lightnings,1,lightning,Old English,,Old English
likely,1,likely,Old Norse,Old English,Old Norse;Old English;American English
linen,1,linen,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Latin;Greek
line—one,1,,,,
lingering,1,linger,Old English,Germanic,Old English;Germanic;Old Frisian;German;Dutch
linked,1,link,Old Norse,Germanic,Old Norse;Germanic;German;Old English
lion,1,lion,Old French,Latin,Old French;Latin;Greek;Germanic;Old English;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Polish;Old Irish;Welsh
lips—with,1,,,,
listener,1,,,,
listener's,1,,,,
listlessly—i,1,,,,
literally,1,,,,
literary,1,literary,French,Latin,French;Latin
literature,1,literature,Latin,Old English,Latin;Old English;Spanish;Italian;German
littleness,1,littleness,Old English,,Old English
live—swear,1,,,,
localities,1,locality,French,Latin,French;Latin
lock,1,lock,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;German;Old Norse
locking,1,lock,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;German;Old Norse
locks,1,lock,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;German;Old Norse
lonely,1,,,,
long-continued,1,,,,
long-lost,1,,,,
longing,1,longing,Old English,,Old English
lord,1,,,,
lords,1,,,,
loudly,1,,,,
loudness,1,loudness,Old English,,Old English
louis,1,louis,Old French,Latin,Old French;Latin;German
louisa,1,,,,
lovedst,1,,,,
lukewarm,1,,,,
lullaby,1,lullaby,English,,English
lulling,1,,,,
lurked,1,lurk,English,,English
luxuriances,1,,,,
luxuries,1,luxury,Old French,Latin,Old French;Latin;Spanish;Italian
luxurious,1,luxurious,Old French,Latin,Old French;Latin
lycurgus,1,,,,
lyons,1,lyons,Latin,,Latin
machines,1,machine,French,Latin,French;Latin;Spanish;Italian;Greek;Slavonic;Old English
madly,1,,,,
magnet,1,magnet,Old French,Latin,Old French;Latin;Greek;German;Dutch;Italian;Spanish
magnitude,1,magnitude,Latin,,Latin
maintained,1,maintain,Old French,Latin,Old French;Latin
makes,1,make,Old English,Germanic,Old English;Germanic
maladie,1,,,,
malicious,1,malicious,Old French,Latin,Old French;Latin
manacled,1,,,,
mandate,1,,,,
mangled,1,mangle,Dutch,Middle Dutch,Dutch;Middle Dutch
manifold,1,,,,
manly,1,manly,Old English,,Old English
mannheim,1,,,,
manon,1,,,,
mansfield,1,,,,
mantel-piece,1,,,,
manuscript,1,manuscript,Latin,,Latin
map,1,map,English,Old French,English;Old French;Latin
marking,1,marking,Old English,,Old English
marks,1,mark,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
martyrs,1,martyr,Old English,Latin,Old English;Latin;Greek;Sanskrit;Germanic;Norse
masquerades,1,,,,
mass,1,mass,Old French,Latin,Old French;Latin;Greek;English;American English
massacred,1,massacre,French,,French
massacring,1,massacre,French,,French
masses,1,,,,
match,1,,,,
material,1,material,Old French,Latin,Old French;Latin
materially,1,,,,
maternal,1,maternal,Old French,Latin,Old French;Latin
mates,1,,,,
matters,1,,,,
maw,1,maw,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Welsh;Slavonic
maybe,1,,,,
meandering,1,,,,
meanest,1,mean,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Slavonic;Old Irish;Welsh
meanly,1,,,,
meant,1,,,,
measured,1,,,,
mechanical,1,,,,
mechanics,1,mechanics,Latin,Greek,Latin;Greek
mediation,1,mediation,Latin,,Latin
medical,1,,,,
medicine,1,medicine,Old French,Latin,Old French;Latin;English;American English
medicines,1,medicine,Old French,Latin,Old French;Latin;English;American English
medium,1,medium,Latin,,Latin
meed,1,,,,
melbourne,1,melbourne,Old English,,Old English
melt,1,melt,American English,English,American English;English
mercenary,1,mercenary,Latin,,Latin
merchantman,1,,,,
merchants,1,merchant,Old French,,Old French
merciless,1,,,,
mercy,1,mercy,Old French,Latin,Old French;Latin
merit,1,merit,Old French,Latin,Old French;Latin;Greek
metals,1,metal,Old French,Latin,Old French;Latin;Greek
metaphysical,1,metaphysical,Latin,,Latin
methods,1,method,Latin,Greek,Latin;Greek;Russian
mexico,1,mexico,Spanish,,Spanish
me—a,1,,,,
me—my,1,,,,
me—not,1,,,,
microscope,1,microscope,Latin,Greek,Latin;Greek
mightier,1,,,,
milanese,1,,,,
mildly,1,mildly,Old English,,Old English
military,1,,,,
milk-house,1,,,,
mimic,1,mimic,Latin,Greek,Latin;Greek
mines,1,mine,Old French,Welsh,Old French;Welsh;Irish;English
mine—mine,1,,,,
mingling,1,mingle,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch
minister,1,minister,Old French,Latin,Old French;Latin
ministered,1,minister,Old French,Latin,Old French;Latin
minuteness,1,,,,
minutest,1,minute,Old French,Latin,Old French;Latin;German;Dutch
minutiae,1,minutiae,Latin,,Latin
miracle,1,miracle,Old French,Latin,Old French;Latin;Sanskrit;Greek;Slavonic;Old English;Spanish;Italian
miracles,1,miracle,Old French,Latin,Old French;Latin;Sanskrit;Greek;Slavonic;Old English;Spanish;Italian
mirror,1,mirror,English,Old French,English;Old French
mirrored,1,mirror,English,Old French,English;Old French
mischances,1,mischance,Old French,Latin,Old French;Latin
misdeed,1,misdeed,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German
misled,1,,,,
miss,1,miss,Old English,,Old English
missed,1,miss,Old English,,Old English
missile,1,missile,French,Latin,French;Latin
mistake,1,,,,
misty,1,misty,Old English,,Old English
mix,1,mix,French,Latin,French;Latin;Sanskrit;Greek;Slavonic;Russian;Welsh;Old English
model,1,model,French,Italian,French;Italian;Latin;German;Dutch
modest,1,modest,French,Latin,French;Latin
modified,1,,,,
modulated,1,modulate,Latin,,Latin
mole-hills,1,,,,
monarchies,1,monarchy,Old French,Latin,Old French;Latin;Greek
monday,1,monday,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Latin;French;Italian;Spanish;Greek
montalegre,1,,,,
monument,1,monument,Old French,Latin,Old French;Latin
monuments,1,monument,Old French,Latin,Old French;Latin
moonlight,1,,,,
moonshine,1,,,,
moralizing,1,moralize,Old French,Latin,Old French;Latin
mortals,1,mortal,Latin,,Latin
mortification,1,mortification,Latin,,Latin
mother's,1,,,,
motioned,1,motion,Old French,Latin,Old French;Latin
mould,1,mould,English,,English
moulding,1,mould,English,,English
mountain-stream,1,,,,
mountain-top,1,,,,
mountaineers,1,,,,
mountainous,1,mountainous,Old French,Latin,Old French;Latin
mountains—they,1,,,,
mourner,1,,,,
moving,1,move,English,,English
much-loved,1,,,,
muhammad,1,muhammad,Arabic,English,Arabic;English
muhammadan,1,,,,
multifarious,1,multifarious,Latin,English,Latin;English
multiplicity,1,multiplicity,French,Latin,French;Latin
multiplied,1,,,,
murderess,1,,,,
murdering,1,murder,Old English,Germanic,Old English;Germanic;German
murmured,1,murmur,Old French,Latin,Old French;Latin;Sanskrit;Greek
murmuring,1,,,,
musical,1,,,,
musty,1,,,,
mute,1,,,,
mutilated,1,mutilate,Latin,,Latin
muttered,1,mutter,Old Norse,Latin,Old Norse;Latin;German
myriads,1,,,,
myself—or,1,,,,
named,1,name,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Sanskrit;Greek;Latin;Slavonic;Russian;Old Irish
nameless,1,nameless,Dutch,German,Dutch;German
naples,1,naples,Italian,Greek,Italian;Greek
narrated,1,narrate,Latin,Spanish,Latin;Spanish
narrations,1,narration,Old French,Latin,Old French;Latin
narrow-minded,1,narrow-minded,English,,English
narrowed,1,narrow,Old English,,Old English
narrower,1,narrow,Old English,,Old English
nation,1,nation,Old French,English,Old French;English
national,1,national,Old French,,Old French
nations,1,nation,Old French,English,Old French;English
naval,1,naval,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old Irish;Welsh;Old Norse;Old English
navigators—there,1,,,,
near—he,1,,,,
neater,1,neat,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
necessarily,1,,,,
needed,1,need,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Russian;Polish
needle,1,,,,
negligently,1,negligent,Old French,Latin,Old French;Latin
negotiation,1,negotiation,Old French,Latin,Old French;Latin
neighbours,1,neighbour,English,,English
nets,1,net,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German;Sanskrit;Latin;Old Irish
never-dying,1,,,,
never-ending,1,,,,
never-failing,1,,,,
nevertheless,1,nevertheless,English,,English
newton,1,,,,
nicer,1,nice,Old French,Latin,Old French;Latin
niche,1,niche,Italian,Latin,Italian;Latin;Old French
nightly,1,nightly,Old English,,Old English
nightmare,1,nightmare,Middle Dutch,Dutch,Middle Dutch;Dutch;German
nine,1,nine,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Slavonic;Old Irish;Welsh
nobleman,1,,,,
noblest,1,noble,Old French,Latin,Old French;Latin;English
nocturnal,1,nocturnal,Old French,Latin,Old French;Latin;Old English
noise,1,noise,Old French,Latin,Old French;Latin
noisome,1,noisome,Old French,,Old French
noisy,1,,,,
nonsense,1,nonsense,French,,French
northerly,1,,,,
northward,1,northward,Old English,,Old English
noted,1,,,,
nourished,1,nourish,Old French,Latin,Old French;Latin
novelty,1,novelty,Old French,,Old French
november,1,november,Old French,Latin,Old French;Latin;Old English
numa,1,,,,
nuptial,1,nuptial,French,Latin,French;Latin;Greek;Slavonic
oaks,1,oak,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Greek
oaten,1,oat,Old English,Old Norse,Old English;Old Norse;Dutch;Germanic;American English
oath,1,oath,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Irish
oatmeal,1,oatmeal,English,,English
obdurate,1,obdurate,Latin,,Latin
obedience,1,obedience,Old French,Latin,Old French;Latin
obedient,1,obedient,Old French,Latin,Old French;Latin
obeying,1,obey,Old French,Latin,Old French;Latin;Old English
oblige,1,oblige,Old French,Latin,Old French;Latin
obliterate,1,obliterate,Latin,,Latin
obnoxious,1,obnoxious,Latin,,Latin
obscurely,1,obscure,French,Latin,French;Latin
observations,1,observation,Latin,,Latin
observer,1,,,,
obstacle,1,obstacle,Old French,Latin,Old French;Latin
obstacles,1,obstacle,Old French,Latin,Old French;Latin
obstinate,1,obstinate,Latin,,Latin
occurred—an,1,,,,
october,1,october,Latin,Old English,Latin;Old English;Russian
offals,1,offal,Middle Dutch,Dutch,Middle Dutch;Dutch
offers,1,offer,Old French,,Old French
office,1,office,Old French,Latin,Old French;Latin
officer,1,officer,Old French,Latin,Old French;Latin
offices,1,office,Old French,Latin,Old French;Latin
officially,1,official,Old French,Latin,Old French;Latin
oftener,1,often,English,,English
ognor,1,,,,
ogre,1,ogre,French,Italian,French;Italian;Latin;English
omen,1,omen,Greek,,Greek
ominous,1,ominous,Latin,,Latin
omit,1,omit,Latin,,Latin
omnipotence,1,omnipotence,French,Latin,French;Latin
omnipotence—and,1,,,,
ones,1,one,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Greek;Latin;Slavonic;Old Irish;French
onwards,1,,,,
opaque,1,opaque,Latin,French,Latin;French
openly,1,openly,Old English,,Old English
operate,1,operate,Latin,American English,Latin;American English;English
opposed,1,oppose,Old French,Latin,Old French;Latin
opposing,1,oppose,Old French,Latin,Old French;Latin
opposition,1,opposition,Old French,Latin,Old French;Latin
oppresses,1,oppress,Old French,Latin,Old French;Latin
opprobrium,1,opprobrium,Latin,,Latin
orbs,1,orb,Old French,Latin,Old French;Latin
orders,1,,,,
organization,1,organization,French,Latin,French;Latin
organs,1,organ,Old English,Old French,Old English;Old French;Latin;Greek;Old Norse
oriental,1,,,,
orientalists,1,,,,
orkney,1,orkney,Old Norse,,Old Norse
orkneys,1,orkney,Old Norse,,Old Norse
ours,1,ours,English,,English
ourselves—such,1,,,,
outhouse,1,outhouse,American English,English,American English;English
outlines,1,,,,
outraged,1,,,,
outrages,1,,,,
outside,1,,,,
outstript,1,,,,
overcast,1,,,,
overhanging,1,,,,
overlooked,1,overlook,English,,English
overlooking,1,overlook,English,,English
overlooks,1,overlook,English,,English
overpowered,1,,,,
overpowering,1,,,,
overshadowed,1,overshadow,Old English,Latin,Old English;Latin;German;Middle Dutch;Dutch
overspread,1,overspread,Old English,,Old English
overtake,1,overtake,Old English,,Old English
overtaxed,1,,,,
overweigh,1,,,,
owes,1,owe,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Sanskrit;Latin
owest,1,owe,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Sanskrit;Latin
owing,1,owe,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Sanskrit;Latin
owner,1,,,,
owning,1,,,,
pacific,1,pacific,Latin,,Latin
pacing,1,,,,
pack,1,pack,French,Latin,French;Latin
packet,1,packet,English,French,English;French;Middle Dutch;Dutch
paddling,1,,,,
pained,1,pain,Old French,English,Old French;English
painfully,1,,,,
painters,1,painter,Old French,Latin,Old French;Latin
palace,1,palace,Old French,Latin,Old French;Latin;Spanish;Italian;English
pallid,1,pallid,Latin,,Latin
palpable,1,palpable,Latin,,Latin
